,xgb_importance,boruta_score,shap_mean_abs,avg_norm_rank,xgb_importance_norm,boruta_score_norm,shap_mean_abs_norm
menciona_deuda_sum_true_lag1,1.1113296949361029e-09,0.0,0.0,6.785336242013896e-09,2.035600872604169e-08,0.0,0.0
spread_usd_prop_no_cero_lag3,1.1027172952537967e-09,0.0,0.0,6.732752361675469e-09,2.0198257085026407e-08,0.0,0.0
emp_lemon_std,1.0440520448184999e-09,0.0,0.0,6.3745657211679205e-09,1.912369716350376e-08,0.0,0.0
ticker_ETH_sum_true_lag3,1.0007748407758755e-09,0.0,0.0,6.110332359653782e-09,1.8330997078961344e-08,0.0,0.0
fx_usdars_prop_no_cero_lag3,8.893120018171885e-10,0.0,0.0,5.429784683954697e-09,1.628935405186409e-08,0.0,0.0
ticker_ETH_sum_true_lag2,8.868102696624191e-10,0.0,0.0,5.414510104381311e-09,1.6243530313143934e-08,0.0,0.0
emp_bitso_std_lag3,8.666733664064452e-10,0.0,0.0,5.291562197844409e-09,1.587468659353323e-08,0.0,0.0
emp_ypf_prop_no_cero_lag2,7.960620607150303e-10,0.0,0.0,4.8604377045576294e-09,1.4581313113672887e-08,0.0,0.0
palabras_titulo_std_lag3,7.018236325428972e-10,0.0,0.0,4.285055417032627e-09,1.285516625109788e-08,0.0,0.0
emp_jp morgan_std_lag1,6.456369217033853e-10,0.0,0.0,3.942001751575756e-09,1.182600525472727e-08,0.0,0.0
ticker_ETH_sum_true_lag1,6.337079749840768e-10,0.0,0.0,3.869168356704372e-09,1.1607505070113116e-08,0.0,0.0
categoria_fuente_analisis_prop_true_lag3,5.930450353019978e-10,0.0,0.0,3.620896651566951e-09,1.0862689954700853e-08,0.0,0.0
shock_neutro_sum_true,4.970619915667385e-10,0.0,0.0,3.0348624366591008e-09,9.104587309977302e-09,0.0,0.0
menciona_tipo_cambio_prop_true_lag2,4.279300025444854e-10,0.0,0.0,2.6127700614327096e-09,7.838310184298128e-09,0.0,0.0
emp_bbc_std,3.883459331888162e-10,0.0,0.0,2.3710855085684423e-09,7.113256525705327e-09,0.0,0.0
act_fondo_monetario_internacional_directorio_std_lag1,3.696466022162781e-10,0.0,0.0,2.2569148455082146e-09,6.770744536524644e-09,0.0,0.0
shock_positivo_prop_true_lag2,3.682723459519366e-10,0.0,0.0,2.2485241844121057e-09,6.745572553236317e-09,0.0,0.0
valencia_general_std_lag1,3.508619839109883e-10,0.0,0.0,2.1422234519820037e-09,6.426670355946011e-09,0.0,0.0
tipo_evento_desconocido_prop_true_lag3,3.2496132451598213e-10,0.0,0.0,1.98408434737084e-09,5.95225304211252e-09,0.0,0.0
menciona_inflacion_sum_true_lag3,3.140861792871874e-10,0.0,0.0,1.917685044450793e-09,5.753055133352379e-09,0.0,0.0
sector_Servicios_sum_true_lag3,2.9616102903418095e-10,0.0,0.0,1.8082412203457762e-09,5.424723661037328e-09,0.0,0.0
ticker_AL30D_sum_true_lag1,2.832248435780116e-10,0.0,0.0,1.7292580271411656e-09,5.187774081423497e-09,0.0,0.0
valencia_general_mean_lag3,2.689993228166543e-10,0.0,0.0,1.6424026663752422e-09,4.9272079991257265e-09,0.0,0.0
sector_Gobierno / Sector Público_sum_true_lag2,2.632351003839517e-10,0.0,0.0,1.6072086212976513e-09,4.821625863892954e-09,0.0,0.0
act_luis_caputo_std_lag3,2.5219066834836213e-10,0.0,0.0,1.5397757205976895e-09,4.6193271617930684e-09,0.0,0.0
menciona_salarios_paritarias_prop_true_lag3,2.346681307607845e-10,0.0,0.0,1.4327900889828722e-09,4.298370266948617e-09,0.0,0.0
menciona_sector_bancario_sum_true_lag1,2.1942374583971968e-10,0.0,0.0,1.339713949684661e-09,4.0191418490539825e-09,0.0,0.0
volatilidad_merval_prop_no_cero_lag2,1.9837533837829823e-10,0.0,0.0,1.2112007617122382e-09,3.6336022851367144e-09,0.0,0.0
shock_desconocido_prop_true_lag1,1.6527026414081547e-10,0.0,0.0,1.0090743710995337e-09,3.0272231132986013e-09,0.0,0.0
sector_Turismo_sum_true,1.6113931300409944e-10,0.0,0.0,9.838524296813669e-10,2.9515572890441004e-09,0.0,0.0
sector_Industria / Manufactura_sum_true,1.6108612221898966e-10,0.0,0.0,9.835276679445114e-10,2.950583003833534e-09,0.0,0.0
tipo_evento_sindical_social_prop_true_lag3,1.3172839347097564e-10,0.0,0.0,8.042810755383163e-10,2.412843226614949e-09,0.0,0.0
menciona_salarios_paritarias_sum_true_lag1,1.035725505360574e-10,0.0,0.0,6.323727189441589e-10,1.8971181568324767e-09,0.0,0.0
merval_prop_no_cero_lag1,5.702550098796166e-11,0.0,0.0,3.4817498383759367e-10,1.044524951512781e-09,0.0,0.0
sector_Transporte / Logística_sum_true_lag1,4.996878466556609e-11,0.0,0.0,3.050894861404276e-10,9.152684584212828e-10,0.0,0.0
tipo_actor_principal_empresa_local_sum_true_lag2,4.795270291957365e-11,0.0,0.0,2.9278009442680866e-10,8.783402832804259e-10,0.0,0.0
tipo_actor_principal_sindicato_prop_true_lag3,3.0054614352792444e-11,0.0,0.0,1.8350149819354805e-10,5.505044945806441e-10,0.0,0.0
horizonte_dias_prop_no_cero_lag3,2.576587276870157e-11,0.0,0.0,1.5731615118467768e-10,4.71948453554033e-10,0.0,0.0
menciona_fmi_sum_true_lag1,2.3368079693497636e-11,0.0,0.0,1.4267618221042412e-10,4.280285466312724e-10,0.0,0.0
sector_Construcción / Inmobiliario_sum_true_lag1,1.7965763599026018e-11,0.0,0.0,1.0969179301101483e-10,3.290753790330445e-10,0.0,0.0
fx_usdars_std,1.6569635941099393e-11,0.0,0.0,1.0116759390162975e-10,3.0350278170488926e-10,0.0,0.0
sector_Cripto / Fintech_sum_true_lag2,1.0362007085706893e-11,0.0,0.0,6.326628590869634e-11,1.8979885772608902e-10,0.0,0.0
diario_La Nación_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
palabras_titulo_mean_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_otro_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_jp morgan_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_jp morgan_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_analisis_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_analisis_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_bbc_std_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Seguridad_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Seguridad_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Salud_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Otros_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emae_desestacionalizado_diff10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_analisis_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_judicial_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Minería_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Medio Ambiente_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_bitso_prop_no_cero_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_desconocido_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_lemon_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diario_Pagina 12_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Justicia_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Justicia_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AL30D_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AL30D_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AL30D_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_ADA_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_ADA_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_ADA_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_ADA_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_ADA_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emae_original_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emae_original_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_BNB_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_BNB_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_BNB_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_BNB_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AVAX_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AVAX_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AVAX_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AVAX_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AVAX_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AVAX_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AL30_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AL30_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spread_usd_std_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_indec_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_prestamos_internacionales_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_gobierno_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_bolsa_extranjera_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_bolsa_extranjera_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_bolsa_extranjera_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Gobierno / Sector Público_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impacto_mercosur_mean_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_banco central de la republica argentina bcra_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_banco central de la republica argentina bcra_prop_no_cero_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_banco central de la republica argentina bcra_prop_no_cero,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emae_desestacionalizado_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emae_desestacionalizado_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_fondo_monetario_internacional_directorio_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Justicia_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatorio_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_analisis_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_bitso_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impacto_prestamos_internacionales_std_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spread_bonos_prop_no_cero_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spread_bonos_prop_no_cero_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shock_positivo_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shock_positivo_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shock_positivo_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shock_mixto_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shock_neutro_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shock_neutro_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impacto_sector_agroexportador_prop_no_cero_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_gobierno_std_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Justicia_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Infraestructura_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Infraestructura_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Infraestructura_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Medio Ambiente_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Justicia_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Justicia_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Justicia_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_sector_bancario_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Finanzas_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_oficial_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_oficial_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_oficial_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LINK_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horizonte_dias_prop_no_cero_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horizonte_dias_prop_no_cero_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_analisis_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_analisis_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Empleo / Laboral_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_BTC_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_oficial_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_periodistica_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_periodistica_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
categoria_fuente_periodistica_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_confianza_consumidor_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_confianza_consumidor_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Transporte / Logística_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_BTC_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_BTC_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_ETH_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volumen_mercado_prop_no_cero_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
confianza_prop_no_cero,0.0,0.0,0.0,0.0,0.0,0.0,0.0
confianza_prop_no_cero_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_binance_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_binance_std_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_indec_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_bitso_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_bbc_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LIBRA_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_AL30_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fx_usd_prop_no_cero_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fx_usd_prop_no_cero_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LINK_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_SOL_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Cripto / Fintech_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_desconocido_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Educación_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LINK_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_LINK_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fx_usdars_mean_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_sector_bancario_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_inflacion_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fx_usd_prop_no_cero,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_sector_energia_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Empleo / Laboral_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Política_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_bcra_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_bcra_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_bcra_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ticker_SOL_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shock_desconocido_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Transporte / Logística_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fx_usd_prop_no_cero_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_sector_energia_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_banco nacion_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_banco nacion_std_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_bbc_prop_no_cero_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_mercado libre_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_mercado libre_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_mercosur_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_mercosur_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menciona_pbi_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Seguridad_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
palabras_noticia_mean_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Tecnología_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_empresa_extranjera_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
act_javier_milei_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sector_Educación_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_ypf_prop_no_cero_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_congreso_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_sindicato_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_gobierno_nacional_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_externo_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_gobierno_nacional_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_ypf_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_ypf_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_prop_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_mercado libre_std_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_organismo_internacional_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_organismo_internacional_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_poder_judicial_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_actor_principal_poder_judicial_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_mercado libre_prop_no_cero,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_lemon_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_la nacion_std_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_la nacion_prop_no_cero_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_analisis_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_banco nacion_std,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_mercado libre_prop_no_cero_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merval_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emp_bitso_std_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_corporativo_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_desconocido_prop_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volumen_mercado_mean_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_regulatory_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merval_maximo_pct10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_fiscal_sum_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_fiscal_sum_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_fiscal_prop_true_lag3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_externo_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_externo_sum_true_lag1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_electoral_prop_true,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tipo_evento_desconocido_sum_true_lag2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
